"id","h_year","age","year_birth","height"
115264,1914,45,1869,59.50
115352,1914,24,1890,59.50
115605,1914,40,1874,59.50
115672,1914,44,1870,59.50
117889,1916,56,1860,59.50
118064,1915,31,1884,59.50
119311,1915,46,1869,59.50
119381,1915,37,1878,59.50
120182,1916,49,1867,59.50
120414,1916,61,1855,59.50
120942,1916,29,1887,59.50
121510,1916,37,1879,59.50
121971,1917,40,1877,59.50
122495,1917,65,1852,59.50
122962,1917,42,1875,59.50
122994,1917,26,1891,59.50
123304,1918,39,1879,59.50
124350,1918,49,1869,59.50
124725,1919,72,1847,59.50
124800,1919,36,1883,59.50
125227,1919,71,1848,59.50
125347,1919,62,1857,59.50
125377,1919,36,1883,59.50
125855,1920,59,1861,59.50
126441,1920,47,1873,59.50
126954,1920,36,1884,59.50
127276,1921,30,1891,59.50
127437,1921,49,1872,59.50
129156,1922,22,1900,59.50
129431,1922,35,1887,59.50
129965,1922,21,1901,59.50
130921,1923,59,1864,59.50
131004,1923,59,1864,59.50
132500,1923,52,1871,59.50
132853,1924,29,1895,59.50
135862,1925,45,1880,59.50
1210,1881,37,1844,59.75
1244,1881,26,1855,59.75
1472,1881,26,1855,59.75
1517,1881,24,1857,59.75
1780,1881,23,1858,59.75
2055,1881,25,1856,59.75
2750,1881,25,1856,59.75
3095,1881,35,1846,59.75
3136,1881,37,1844,59.75
3391,1881,40,1841,59.75
3732,1881,27,1854,59.75
5728,1882,36,1846,59.75
6602,1882,69,1813,59.75
6604,1882,42,1840,59.75
7380,1882,28,1854,59.75
7931,1882,25,1857,59.75
7969,1882,52,1830,59.75
8474,1882,60,1822,59.75
10113,1889,22,1867,59.75
11259,1889,27,1862,59.75
11698,1889,27,1862,59.75
11950,1889,27,1862,59.75
12342,1889,78,1811,59.75
12488,1889,20,1869,59.75
12791,1890,21,1869,59.75
13324,1890,39,1851,59.75
13838,1890,39,1851,59.75
14353,1890,27,1863,59.75
15296,1890,40,1850,59.75
15705,1890,27,1863,59.75
16027,1890,27,1863,59.75
16036,1890,20,1870,59.75
16490,1890,52,1838,59.75
17253,1891,20,1871,59.75
17872,1891,33,1858,59.75
18404,1891,29,1862,59.75
20675,1892,36,1856,59.75
22177,1892,34,1858,59.75
24033,1893,53,1840,59.75
25044,1893,42,1851,59.75
25291,1893,42,1851 ,59.75
25657,1893,28,1865,59.75
25782,1893,18,1875,59.75
25848,1893,32,1861,59.75
29195,1894,28,1866,59.75
31526,1895,40,1855,59.75
32730,1895,27,1868,59.75
32948,1895,32,1863,59.75
33765,1895,54,1841,59.75
34691,1895,31,1864,59.75
34768,1896,28,1868,59.75
35245,1896,45,1851,59.75
35735,1896,30,1866,59.75
36319,1896,24,1872,59.75
36660,1896,48,1848,59.75
37958,1896,33,1863,59.75
38717,1896,32,1864,59.75
39416,1897,29,1868,59.75
40737,1897,34,1863,59.75
41236,1897,23,1874,59.75
41238,1897,50,1847,59.75
41622,1897,37,1860,59.75
43329,1898,30,1868,59.75
43419,1898,44,1854,59.75
43536,1898,16,1882,59.75
44137,1898,39,1859,59.75
44387,1898,30,1868,59.75
46417,1899,30,1869,59.75
47552,1899,62,1837,59.75
47630,1899,44,1855,59.75
48063,1899,36,1863,59.75
48149,1899,49,1850,59.75
48290,1899,40,1859,59.75
50032,1899,36,1863,59.75
50755,1900,30,1870,59.75
50811,1900,56,1844,59.75
51066,1900,32,1868,59.75
51068,1900,71,1829,59.75
52181,1900,28,1872,59.75
52836,1900,30,1870,59.75
53365,1900,42,1858,59.75
53699,1901,54,1847,59.75
54334,1901,26,1875,59.75
54492,1901,46,1855,59.75
54511,1901,39,1862,59.75
54621,1901,38,1863,59.75
55447,1901,41,1860,59.75
55668,1901,19,1882,59.75
55911,1901,21,1880,59.75
56747,1901,62,1839,59.75
57040,1902,39,1863,59.75
59160,1902,54,1848,59.75
60629,1903,23,1880,59.75
61778,1903,40,1863,59.75
62098,1903,27,1876,59.75
65439,1904,33,1871,59.75
66224,1904,29,1875,59.75
68700,1905,31,1874,59.75
70495,1905,44,1861,59.75
70707,1905,61,1844,59.75
72314,1905,36,1869,59.75
72325,1905,61,1844,59.75
73148,1906,24,1882,59.75
73963,1906,35,1871,59.75
74696,1906,62,1844,59.75
77340,1906,35,1871,59.75
78422,1907,38,1869,59.75
78928,1907,28,1879,59.75
79024,1907,32,1875,59.75
79889,1907,44,1863,59.75
80300,1907,38,1869,59.75
80796,1907,69,1838,59.75
81379,1907,25,1882,59.75
83826,1908,19,1889,59.75
84004,1908,32,1876,59.75
84006,1908,39,1869,59.75
84317,1908,67,1841,59.75
85755,1908,21,1887,59.75
86334,1908,55,1853,59.75
90327,1909,68,1841,59.75
92680,1910,48,1862,59.75
93658,1910,47,1863,59.75
95531,1910,27,1883,59.75
99294,1911,28,1883,59.75
100092,1911,43,1868,59.75
100093,1911,48,1863,59.75
102300,1911,24,1887,59.75
102715,1911,28,1883,59.75
103437,1912,36,1876,59.75
104782,1912,24,1888,59.75
105222,1912,53,1859,59.75
107739,1912,38,1874,59.75
110080,1913,58,1855,59.75
113809,1914,41,1873,59.75
113936,1914,47,1867,59.75
114959,1914,55,1859,59.75
118624,1915,38,1877,59.75
119337,1915,61,1854,59.75
120508,1916,52,1864,59.75
122629,1917,41,1876,59.75
122845,1917,57,1860,59.75
122846,1917,57,1860,59.75
123616,1918,25,1893,59.75
124138,1918,37,1881,59.75
125288,1919,21,1898,59.75
125532,1920,27,1893,59.75
126263,1920,60,1860,59.75
127913,1918,34,1884,59.75
131627,1923,71,1852,59.75
1,1881,17,1864,60.00
24,1881,27,1854,60.00
209,1881,43,1838,60.00
337,1881,52,1829,60.00
380,1881,18,1863,60.00
391,1881,18,1863,60.00
423,1881,31,1850,60.00
456,1881,29,1852,60.00
467,1881,31,1850,60.00
510,1881,61,1820,60.00
519,1881,26,1855,60.00
789,1881,47,1834,60.00
796,1881,36,1845,60.00
874,1881,36,1845,60.00
948,1881,56,1825,60.00
1011,1881,19,1862,60.00
1153,1881,47,1834,60.00
1180,1881,23,1858,60.00
1248,1881,43,1838,60.00
1269,1881,25,1856,60.00
1302,1881,25,1856,60.00
1331,1881,21,1860,60.00
1372,1881,49,1832,60.00
1403,1881,46,1835,60.00
1462,1881,68,1813,60.00
1490,1881,38,1843,60.00
1531,1881,35,1846,60.00
1589,1881,27,1854,60.00
1692,1881,47,1834,60.00
1705,1881,30,1851,60.00
1818,1881,31,1850,60.00
1895,1881,31,1850,60.00
1896,1881,41,1840,60.00
1934,1881,19,1862,60.00
2132,1881,33,1848,60.00
2150,1881,50,1831,60.00
2193,1881,27,1854,60.00
2223,1881,24,1857,60.00
2331,1881,31,1850,60.00
2356,1881,23,1858,60.00
2363,1881,32,1849,60.00
2365,1881,24,1857,60.00
2371,1881,29,1852,60.00
2440,1881,36,1845,60.00
2449,1881,25,1856,60.00
2551,1881,26,1855,60.00
2604,1881,14,1867,60.00
2605,1881,30,1851,60.00
2672,1881,23,1858,60.00
2781,1881,19,1862,60.00
2811,1881,22,1859,60.00
2848,1881,71,1810,60.00
2882,1881,27,1854,60.00
2979,1881,56,1825,60.00
3101,1881,58,1823,60.00
3127,1881,38,1843,60.00
3208,1881,29,1852,60.00
3268,1881,41,1840,60.00
3301,1881,45,1836,60.00
3394,1881,22,1859,60.00
3400,1881,41,1840,60.00
3448,1881,20,1861,60.00
3532,1881,57,1824 ,60.00
3572,1881,21,1860,60.00
3706,1881,48,1833,60.00
3821,1881,40,1841,60.00
3971,1881,27,1854,60.00
3998,1881,43,1838,60.00
4057,1881,27,1854,60.00
4155,1881,53,1828,60.00
4167,1881,20,1861,60.00
4274,1882,51,1831,60.00
4404,1882,45,1837,60.00
4412,1882,23,1859,60.00
4463,1882,63,1819,60.00
4515,1882,27,1855,60.00
4537,1882,54,1828,60.00
4545,1882,38,1844,60.00
4552,1882,19,1863,60.00
4579,1882,44,1838,60.00
4592,1882,63,1819,60.00
4620,1882,26,1856,60.00
4626,1882,28,1854,60.00
4637,1882,44,1838,60.00
4659,1882,25,1857,60.00
4707,1882,30,1852,60.00
4726,1882,18,1864,60.00
4749,1882,46,1836,60.00
4847,1882,29,1853,60.00
4918,1882,20,1862,60.00
4983,1882,54,1828,60.00
4987,1882,45,1837,60.00
5042,1882,19,1863,60.00
5147,1882,19,1863,60.00
5149,1882,39,1843,60.00
5199,1882,17,1865,60.00
5230,1882,38,1844,60.00
5252,1882,27,1855,60.00
5266,1882,29,1853,60.00
5309,1882,22,1860,60.00
5396,1882,60,1822,60.00
5433,1882,54,1828,60.00
5439,1882,24,1858,60.00
5520,1882,38,1844,60.00
5567,1882,23,1859,60.00
5568,1882,22,1860,60.00
5574,1882,39,1843,60.00
5633,1882,31,1851,60.00
5657,1882,41,1841,60.00
5711,1882,29,1853,60.00
5754,1882,30,1852,60.00
5763,1882,40,1842,60.00
5767,1882,29,1853,60.00
5969,1882,48,1834,60.00
5983,1882,30,1852,60.00
5990,1882,35,1847 ,60.00
6011,1882,34,1848,60.00
6117,1882,48,1834,60.00
6124,1882,42,1840,60.00
6159,1882,43,1839,60.00
6195,1882,33,1849,60.00
6309,1882,22,1860,60.00
6366,1882,20,1862,60.00
6394,1882,52,1830,60.00
6479,1882,22,1860,60.00
6488,1882,41,1841,60.00
6501,1882,48,1834,60.00
6555,1882,29,1853,60.00
6597,1882,22,1860,60.00
6675,1882,22,1860,60.00
6765,1882,51,1831,60.00
6818,1882,52,1830,60.00
6827,1882,54,1828,60.00
6869,1882,47,1835,60.00
6897,1882,34,1848,60.00
6913,1882,43,1839,60.00
6918,1882,47,1835,60.00
6922,1882,26,1856,60.00
7059,1882,42,1840,60.00
7073,1882,35,1847,60.00
7082,1882,20,1862,60.00
7083,1882,19,1863,60.00
7280,1882,31,1851,60.00
7281,1882,31,1851,60.00
7381,1881,32,1849,60.00
7433,1882,34,1848 ,60.00
7460,1882,31,1851,60.00
7476,1882,19,1863,60.00
7488,1882,21,1861,60.00
7537,1882,29,1853,60.00
7631,1882,27,1855,60.00
7656,1882,36,1846,60.00
7672,1882,28,1854,60.00
7724,1882,41,1841,60.00
7782,1882,26,1856,60.00
7830,1882,26,1856,60.00
8082,1882,57,1825,60.00
8092,1882,29,1853,60.00
8238,1882,37,1845,60.00
8252,1882,56,1826,60.00
8325,1882,42,1840,60.00
8349,1882,34,1848,60.00
8384,1882,42,1840,60.00
8386,1882,35,1847,60.00
8441,1882,58,1824,60.00
8442,1882,64,1818,60.00
8456,1882,27,1855,60.00
8595,1889,48,1841,60.00
8622,1889,41,1848,60.00
8633,1889,28,1861,60.00
8654,1889,22,1867,60.00
8666,1889,40,1849,60.00
8667,1889,36,1853,60.00
8691,1889,71,1818,60.00
8718,1889,59,1830,60.00
8736,1889,27,1862,60.00
8813,1889,36,1853,60.00
8869,1889,44,1845,60.00
8890,1889,29,1860,60.00
8923,1889,22,1867,60.00
8929,1889,25,1864,60.00
8975,1889,18,1871,60.00
9042,1889,19,1870,60.00
9104,1889,36,1853,60.00
9199,1889,19,1870,60.00
9338,1889,38,1851,60.00
9363,1889,35,1854,60.00
9397,1899,71,1828,60.00
9431,1889,21,1868,60.00
9449,1889,50,1839,60.00
9597,1889,50,1839,60.00
9619,1889,57,1832,60.00
9662,1889,63,1826,60.00
9708,1889,54,1835,60.00
9776,1889,37,1852,60.00
9797,1889,16,1873,60.00
9854,1889,28,1861,60.00
9876,1889,17,1872,60.00
9974,1889,29,1860,60.00
9990,1889,23,1866,60.00
10007,1889,41,1848,60.00
10055,1889,44,1845,60.00
10076,1889,29,1860,60.00
10153,1889,43,1846,60.00
10183,1889,38,1851,60.00
10209,1889,42,1847,60.00
10251,1889,56,1833,60.00
10365,1889,36,1853,60.00
10509,1889,29,1860,60.00
10534,1889,20,1869,60.00
10551,1889,32,1857,60.00
10563,1889,62,1827,60.00
10583,1889,32,1857,60.00
10588,1889,21,1868,60.00
10606,1889,23,1866,60.00
10786,1889,42,1847,60.00
10793,1889,63,1826,60.00
10802,1889,26,1863,60.00
10844,1889,64,1825,60.00
10854,1889,16,1873,60.00
10918,1889,20,1869,60.00
10980,1889,53,1836,60.00
11065,1889,42,1847,60.00
11094,1889,55,1834,60.00
11257,1889,39,1850,60.00
11268,1889,31,1858,60.00
11396,1889,47,1842,60.00
11446,1889,56,1833,60.00
11532,1889,50,1839,60.00
11561,1889,66,1823,60.00
11582,1890,37,1853,60.00
11591,1889,30,1859,60.00
11600,1889,37,1852,60.00
11624,1889,27,1862,60.00
11775,1889,44,1845,60.00
11968,1889,24,1865,60.00
11978,1889,54,1835,60.00
11990,1889,41,1848,60.00
12030,1889,25,1864,60.00
12205,1889,23,1866,60.00
12257,1889,31,1858,60.00
12332,1889,32,1857,60.00
12407,1889,49,1840,60.00
12491,1889,32,1857,60.00
12593,1890,18,1872,60.00
12612,1890,25,1865,60.00
12623,1890,44,1846,60.00
12894,1890,55,1835,60.00
12984,1890,22,1868,60.00
13023,1890,20,1870,60.00
13044,1890,40,1850,60.00
13116,1890,47,1843,60.00
13226,1890,29,1861,60.00
13318,1890,22,1868,60.00
13328,1890,63,1827,60.00
13376,1890,29,1861,60.00
13431,1890,51,1839,60.00
13524,1890,43,1847,60.00
13557,1890,45,1845,60.00
13743,1890,34,1856,60.00
13794,1890,21,1869,60.00
13832,1890,16,1874,60.00
13872,1890,30,1860,60.00
13934,1890,30,1860,60.00
14015,1890,73,1817,60.00
14094,1890,38,1852,60.00
14153,1890,47,1843,60.00
14194,1890,19,1871,60.00
14239,1890,56,1834,60.00
14332,1890,26,1864,60.00
14470,1890,24,1866,60.00
14508,1890,39,1851,60.00
14510,1890,42,1848,60.00
14511,1890,28,1862,60.00
14691,1890,29,1861,60.00
14725,1890,26,1864,60.00
14742,1890,26,1864,60.00
14761,1890,34,1856,60.00
14771,1890,32,1858,60.00
14796,1890,26,1864,60.00
14815,1890,45,1845,60.00
14822,1890,19,1871,60.00
14852,1890,59,1831,60.00
14949,1890,24,1866,60.00
14985,1890,29,1861,60.00
15174,1890,20,1870,60.00
15183,1890,22,1868,60.00
15192,1890,27,1863,60.00
15251,1890,64,1826,60.00
15320,1890,35,1855,60.00
15449,1890,47,1843,60.00
15476,1890,49,1841,60.00
15512,1890,38,1852,60.00
15598,1890,37,1853,60.00
15659,1890,33,1857,60.00
15682,1890,39,1851,60.00
15720,1890,31,1859,60.00
15822,1890,23,1867,60.00
15882,1890,38,1852,60.00
16021,1890,35,1855,60.00
16028,1890,34,1856,60.00
16052,1890,39,1851,60.00
16199,1890,46,1844,60.00
16299,1890,21,1869,60.00
16336,1890,25,1865,60.00
16372,1890,30,1860,60.00
16392,1890,28,1862,60.00
16395,1890,33,1857,60.00
16428,1890,34,1856,60.00
16450,1890,57,1833,60.00
16471,1890,42,1848,60.00
16542,1890,59,1831,60.00
16577,1890,31,1859,60.00
16593,1890,31,1859,60.00
16760,1891,21,1870,60.00
16762,1891,46,1845,60.00
16771,1891,16,1875,60.00
16869,1891,19,1872,60.00
16920,1891,49,1842,60.00
16932,1891,33,1858,60.00
16964,1891,46,1845,60.00
17171,1891,47,1844,60.00
17250,1891,31,1860,60.00
17348,1891,40,1851,60.00
17394,1891,39,1852,60.00
17412,1891,66,1825,60.00
17436,1891,30,1861,60.00
17455,1891,41,1850,60.00
17601,1891,63,1828,60.00
17658,1891,46,1845,60.00
17736,1891,22,1869,60.00
17747,1891,36,1855,60.00
17772,1891,34,1857,60.00
17840,1891,45,1846,60.00
17936,1891,19,1872,60.00
17943,1891,40,1851,60.00
17977,1891,29,1862,60.00
18016,1891,23,1868,60.00
18031,1891,31,1860,60.00
18146,1891,28,1863,60.00
18159,1891,43,1848,60.00
18212,1891,64,1827,60.00
18444,1891,49,1842,60.00
18647,1891,43,1848,60.00
18710,1891,30,1861,60.00
18821,1891,47,1844,60.00
19006,1891,44,1847,60.00
19116,1891,38,1853,60.00
19137,1891,49,1842,60.00
19170,1891,33,1858,60.00
19183,1891,19,1872,60.00
19218,1891,18,1873,60.00
19247,1891,34,1857,60.00
19275,1891,62,1829,60.00
19301,1891,42,1849,60.00
19326,1891,39,1852,60.00
19378,1891,52,1839,60.00
19397,1891,39,1852,60.00
19433,1891,61,1830,60.00
19749,1892,32,1860,60.00
19784,1892,40,1852,60.00
19864,1892,32,1860,60.00
19905,1892,34,1858,60.00
20015,1892,42,1850,60.00
20024,1892,18,1874,60.00
20111,1892,27,1865,60.00
20161,1892,28,1864,60.00
20169,1892,19,1873,60.00
20296,1892,42,1850,60.00
20310,1892,40,1852,60.00
20329,1892,29,1863,60.00
20353,1892,39,1853,60.00
20635,1892,31,1861,60.00
20659,1892,69,1823,60.00
20745,1892,17,1875,60.00
20808,1892,46,1846,60.00
20871,1892,21,1871,60.00
20876,1892,43,1849,60.00
20901,1892,41,1851,60.00
20914,1892,32,1860,60.00
20947,1892,50,1842,60.00
20970,1892,23,1869,60.00
21094,1892,35,1857,60.00
21119,1892,43,1849,60.00
21184,1892,49,1843,60.00
21281,1892,37,1855,60.00
21290,1892,33,1859,60.00
21360,1892,58,1834,60.00
21378,1892,25,1867,60.00
21429,1892,41,1851,60.00
21481,1892,32,1860,60.00
21525,1892,4,1888,60.00
21677,1892,35,1857,60.00
21798,1892,52,1840,60.00
21844,1892,64,1828,60.00
21998,1892,26,1866,60.00
22106,1892,25,1867,60.00
22109,1892,36,1856,60.00
22247,1892,24,1868,60.00
22291,1892,39,1853,60.00
22334,1892,29,1863,60.00
22367,1892,46,1846,60.00
22435,1891,42,1849,60.00
22504,1892,58,1834,60.00
22659,1892,49,1843,60.00
22744,1892,30,1862,60.00
22913,1892,27,1865,60.00
22951,1892,45,1847,60.00
22964,1892,28,1864 ,60.00
22992,1892,26,1866,60.00
23039,1892,20,1872,60.00
23069,1892,42,1850,60.00
23070,1892,27,1865,60.00
23305,1893,37,1856,60.00
23306,1893,48,1845,60.00
23327,1893,56,1837,60.00
23600,1893,66,1827,60.00
23639,1893,20,1873,60.00
23780,1893,23,1870,60.00
23816,1893,27,1866,60.00
23853,1893,41,1852,60.00
23883,1893,35,1858,60.00
23978,1893,29,1864,60.00
24127,1893,38,1855,60.00
24156,1893,34,1859,60.00
24236,1893,41,1852,60.00
24265,1893,33,1860,60.00
24320,1893,80,1813,60.00
24388,1893,70,1823,60.00
24424,1893,34,1859,60.00
24487,1893,56,1837,60.00
24559,1893,39,1854,60.00
24588,1893,43,1850,60.00
24606,1893,17,1876,60.00
24618,1893,40,1853,60.00
24633,1893,68,1825,60.00
24955,1893,53,1840,60.00
25103,1893,27,1866,60.00
25120,1893,48,1845,60.00
25174,1893,32,1861,60.00
25176,1893,61,1832,60.00
25179,1893,36,1857,60.00
25194,1893,40,1853,60.00
25233,1893,35,1858,60.00
25289,1893,54,1839,60.00
25295,1893,36,1857,60.00
25301,1893,24,1869,60.00
25315,1893,36,1857,60.00
25398,1893,41,1852,60.00
25479,1893,54,1839,60.00
25620,1893,56,1837 ,60.00
25623,1893,20,1873,60.00
25713,1893,22,1871,60.00
25802,1893,41,1852,60.00
25815,1893,38,1855,60.00
26015,1893,21,1872,60.00
26050,1893,30,1863,60.00
26094,1893,23,1870,60.00
26099,1893,33,1860,60.00
26141,1893,36,1857,60.00
26151,1893,49,1844,60.00
26170,1893,33,1860,60.00
26220,1893,20,1873,60.00
26223,1893,28,1865,60.00
26233,1893,32,1861,60.00
26285,1893,22,1871,60.00
26286,1893,55,1838,60.00
26367,1893,42,1851,60.00
26438,1893,24,1869,60.00
26537,1893,25,1868,60.00
26540,1893,37,1856,60.00
26626,1893,28,1865,60.00
26639,1893,53,1840,60.00
26685,1893,26,1867,60.00
26793,1893,51,1842,60.00
26801,1893,54,1839,60.00
26828,1893,42,1851,60.00
26879,1893,49,1844,60.00
26881,1893,54,1839,60.00
26896,1893,61,1832,60.00
27106,1894,28,1866,60.00
27148,1894,39,1855,60.00
27164,1893,38,1855,60.00
27291,1894,24,1870,60.00
27338,1894,42,1852,60.00
27446,1894,54,1840,60.00
27465,1894,22,1872,60.00
27476,1894,33,1861,60.00
27485,1894,26,1868,60.00
27569,1894,36,1858,60.00
27677,1894,29,1865,60.00
27820,1894,49,1845,60.00
27836,1894,54,1840,60.00
27915,1894,60,1834,60.00
27931,1894,44,1850,60.00
27938,1894,61,1833,60.00
27985,1894,42,1852,60.00
28027,1894,37,1857,60.00
28112,1894,22,1872,60.00
28116,1894,35,1859,60.00
28123,1894,68,1826,60.00
28148,1894,60,1834,60.00
28230,1894,48,1846,60.00
28324,1894,34,1860,60.00
28537,1894,36,1858,60.00
28571,1894,46,1848 ,60.00
28616,1894,21,1873,60.00
28712,1894,31,1863,60.00
28727,1894,44,1850,60.00
28786,1894,41,1853,60.00
28958,1894,22,1872,60.00
29067,1892,34,1858,60.00
29113,1894,37,1857,60.00
29133,1894,25,1869,60.00
29285,1894,40,1854,60.00
29324,1894,21,1873,60.00
29336,1894,28,1866,60.00
29345,1894,55,1839,60.00
29346,1894,23,1871,60.00
29351,1894,40,1854,60.00
29425,1894,33,1861,60.00
29494,1894,36,1858,60.00
29520,1894,22,1872,60.00
29548,1894,27,1867,60.00
29574,1894,61,1833,60.00
29657,1894,17,1877,60.00
29693,1894,21,1873,60.00
29765,1894,28,1866,60.00
29797,1894,38,1856,60.00
29862,1894,21,1873,60.00
29895,1894,38,1856,60.00
29929,1894,49,1845,60.00
29968,1894,44,1850,60.00
30071,1894,40,1854,60.00
30130,1894,59,1835,60.00
30183,1894,23,1871,60.00
30409,1894,27,1867,60.00
30534,1894,42,1852,60.00
30593,1894,56,1838,60.00
30703,1894,25,1869,60.00
30784,1894,30,1864,60.00
30820,1894,33,1861,60.00
30969,1895,56,1839,60.00
30998,1895,49,1846,60.00
31014,1895,28,1867,60.00
31090,1895,25,1870,60.00
31225,1895,85,1810,60.00
31246,1895,17,1878,60.00
31308,1895,30,1865,60.00
31494,1895,48,1847,60.00
31625,1895,33,1862,60.00
31641,1895,44,1851,60.00
31696,1895,26,1869,60.00
31706,1895,52,1843,60.00
31724,1895,53,1842,60.00
31818,1895,25,1870,60.00
31911,1895,45,1850,60.00
31972,1895,38,1857,60.00
32069,1895,23,1872,60.00
32091,1895,32,1863,60.00
32102,1895,56,1839,60.00
32107,1895,47,1848,60.00
32207,1895,20,1875,60.00
32338,1895,25,1870,60.00
32480,1895,58,1837,60.00
32555,1905,65,1840 ,60.00
32630,1895,36,1859,60.00
32649,1895,31,1864,60.00
33110,1895,22,1873,60.00
33166,1895,36,1859,60.00
33175,1895,44,1851,60.00
33241,1895,45,1850,60.00
33296,1895,40,1855,60.00
33484,1895,35,1860,60.00
33611,1895,62,1833,60.00
33625,1895,40,1855,60.00
33761,1895,23,1872,60.00
33909,1895,60,1835,60.00
33931,1895,23,1872,60.00
33995,1895,59,1836,60.00
33997,1895,28,1867,60.00
34116,1895,25,1870,60.00
34151,1895,67,1828,60.00
34201,1895,32,1863,60.00
34435,1895,30,1865,60.00
34437,1895,44,1851,60.00
34492,1895,38,1857,60.00
34540,1895,37,1858,60.00
34576,1895,26,1869,60.00
34648,1895,39,1856,60.00
34765,1896,44,1852,60.00
34911,1896,42,1854,60.00
35029,1896,57,1839,60.00
35145,1896,17,1879,60.00
35267,1896,60,1836,60.00
35354,1896,35,1861,60.00
35382,1896,46,1850,60.00
35643,1896,40,1856,60.00
35733,1896,51,1845,60.00
35770,1896,47,1849,60.00
35973,1896,56,1840,60.00
36177,1896,30,1866,60.00
36264,1896,54,1842,60.00
36277,1896,38,1858,60.00
36316,1896,30,1866,60.00
36468,1896,34,1862,60.00
36601,1896,41,1855,60.00
36793,1896,7,1889,60.00
36901,1896,45,1851,60.00
36905,1896,26,1870,60.00
37002,1896,25,1871,60.00
37212,1896,28,1868,60.00
37514,1896,47,1849,60.00
37807,1896,50,1846,60.00
37904,1896,63,1833,60.00
37905,1896,45,1851,60.00
37907,1896,37,1859,60.00
37954,1896,52,1844,60.00
38054,1896,56,1840,60.00
38058,1896,46,1850,60.00
38153,1896,56,1840,60.00
38269,1896,39,1857,60.00
38349,1896,44,1852,60.00
38357,1896,37,1859,60.00
38358,1896,60,1836,60.00
38413,1896,21,1875,60.00
38454,1896,20,1876,60.00
38590,1896,17,1879,60.00
38653,1896,20,1876,60.00
38655,1896,27,1869,60.00
38656,1896,21,1875,60.00
39068,1897,39,1858,60.00
39259,1897,35,1862,60.00
39417,1897,35,1862,60.00
39517,1897,38,1859,60.00
39794,1897,44,1853,60.00
39801,1897,27,1870,60.00
39825,1897,62,1835,60.00
40032,1897,33,1864,60.00
40127,1897,69,1828,60.00
40128,1897,41,1856,60.00
40175,1897,45,1852,60.00
40176,1897,61,1836,60.00
40266,1897,21,1876,60.00
40433,1897,35,1862,60.00
40449,1897,62,1835,60.00
40576,1897,48,1849,60.00
40662,1897,52,1845,60.00
40667,1897,40,1857,60.00
40680,1897,54,1843,60.00
40741,1897,57,1840,60.00
40891,1897,20,1877,60.00
41323,1897,59,1838,60.00
41608,1897,62,1835,60.00
41614,1897,61,1836,60.00
41760,1897,22,1875,60.00
41840,1897,44,1853,60.00
42051,1897,69,1828,60.00
42135,1897,25,1872,60.00
42242,1897,25,1872,60.00
42302,1897,36,1861,60.00
42370,1898,27,1871,60.00
42500,1898,40,1858,60.00
42631,1898,44,1854,60.00
42827,1898,44,1854,60.00
42888,1898,41,1857,60.00
42915,1898,34,1864,60.00
43150,1898,41,1857,60.00
43324,1898,62,1836,60.00
43737,1898,38,1860,60.00
43922,1898,31,1867,60.00
43941,1898,31,1867,60.00
43988,1898,48,1850,60.00
43992,1898,32,1866,60.00
44039,1898,25,1873,60.00
44573,1898,22,1876,60.00
44637,1898,30,1868,60.00
44712,1898,22,1876,60.00
44786,1898,31,1867,60.00
45087,1898,52,1846,60.00
45212,1898,23,1875,60.00
45538,1898,35,1863,60.00
45757,1898,61,1837,60.00
45760,1898,28,1870,60.00
45839,1898,44,1854,60.00
45885,1898,40,1858,60.00
45942,1898,30,1868,60.00
46007,1898,52,1846,60.00
