"id","h_year","age","year_birth","height"
5612,1823,45,1778,62
5613,1823,22,1801,60.5
5618,1823,19,1804,58.5
5620,1823,15,1808,60
5624,1823,28,1795,64.25
5627,1823,21,1802,62.75
5631,1823,21,1802,61.25
5635,1823,21,1802,60
5636,1823,29,1794,60.5
5637,1823,21,1802,59
5643,1823,19,1804,56.75
5646,1823,40,1783,57.75
5647,1823,20,1803,63.5
5648,1823,18,1805,60
5651,1823,48,1775,56.25
5652,1823,20,1803,59.75
5656,1823,22,1801,56.5
5660,1823,19,1804,59.75
5663,1823,20,1803,59.25
5665,1823,19,1804,60.5
5667,1823,33,1790,60
5668,1823,19,1804,60.25
5669,1823,28,1795,60.5
5670,1823,84,1739,58.5
5671,1823,29,1794,62.5
5672,1823,28,1795,64.25
5674,1822,19,1803,63.5
5676,1823,52,1771,64
5677,1823,20,1803,62.75
5678,1821,16,1805,59.75
5679,1823,19,1804,62
5680,1823,39,1784,63
5681,1823,23,1800,61
5682,1823,20,1803,64.75
5683,1823,28,1795,61.25
5684,1823,40,1783,60
5685,1823,16,1807,59.75
5686,1823,23,1800,62.25
5687,1823,20,1803,60.5
5688,1823,31,1792,58
5689,1823,17,1806,60.5
5690,1823,25,1798,62
5691,1823,19,1804,61.25
5692,1823,20,1803,60
5693,1823,47,1776,64.25
5694,1821,41,1780,62.25
5695,1823,28,1795,61.75
5696,1823,21,1802,61.5
5697,1822,44,1778,60.5
5698,1823,35,1788,58
5699,1823,17,1806,60
5700,1823,17,1806,58
5701,1823,25,1798,63.5
5702,1823,25,1798,59
5703,1823,47,1776,62.5
5704,1823,29,1794,59
5705,1823,21,1802,57.75
5706,1824,37,1787,64
5709,1822,26,1796,65
5710,1823,28,1795,61
5711,1823,50,1773,58.25
5712,1823,21,1802,62
5713,1823,21,1802,64.5
5714,1823,23,1800,59
5715,1822,23,1799,63
5716,1822,23,1799,59
5717,1823,41,1782,63
5718,1822,65,1757,56.75
5719,1822,40,1782,58
5720,1823,24,1799,66.5
5721,1822,29,1793,59.75
5722,1822,28,1794,61
5723,1823,18,1805,62.5
5724,1822,28,1794,63.5
5725,1823,27,1796,62
5726,1823,25,1798,61.75
5727,1823,30,1793,65
5728,1823,30,1793,62.5
5729,1823,24,1799,60
5730,1823,24,1799,62
5731,1823,19,1804,61.5
5732,1823,17,1806,62.5
5733,1822,57,1765,60
5734,1823,35,1788,60.5
5735,1823,16,1807,61.5
5736,1823,35,1788,62.25
5737,1823,24,1799,62
5738,1823,25,1798,64
5739,1823,40,1783,67
5740,1823,18,1805,62.25
5742,1823,17,1806,60
5743,1823,30,1793,65.5
5744,1823,30,1793,61
5745,1823,22,1801,59
5746,1823,60,1763,55
5747,1823,40,1783,62.5
5748,1822,21,1801,63
5749,1823,22,1801,61.75
5750,1823,32,1791,64.75
5751,1823,20,1803,67
5752,1823,50,1773,61.5
5753,1823,27,1796,59.5
5754,1823,29,1794,61.5
5755,1823,26,1797,60
5756,1823,40,1783,62
5757,1823,17,1806,62.5
5758,1823,23,1800,62.5
5759,1823,28,1795,62.25
5760,1823,60,1763,66.5
5761,1823,22,1801,64
5762,1823,32,1791,63
5763,1823,17,1806,62.25
5764,1823,50,1773,63.5
5765,1820,40,1780,61
5766,1823,40,1783,64
5767,1824,30,1794,62
5768,1823,20,1803,62
5769,1823,17,1806,64.5
5770,1823,26,1797,58
5771,1823,19,1804,62.5
5772,1823,40,1783,63
5773,1823,17,1806,61.5
5774,1823,19,1804,59
5775,1823,28,1795,59
5776,1823,32,1791,61.5
5777,1823,23,1800,61
5779,1823,50,1773,58.25
5780,1823,37,1786,60
5781,1821,27,1794,62
5782,1823,17,1806,62
5783,1822,35,1787,61.25
5784,1821,65,1756,63.25
5785,1822,40,1782,60.5
5786,1824,15,1809,56.25
5787,1824,20,1804,60
5788,1823,22,1801,59.5
5789,1824,23,1801,61
5790,1823,23,1800,61.5
5791,1824,24,1800,61.25
5792,1824,21,1803,61.5
5793,1823,18,1805,57
5794,1824,28,1796,65.25
5795,1824,25,1799,61
5796,1824,17,1807,61.75
5797,1824,50,1774,58
5798,1824,22,1802,61.25
5799,1823,29,1794,59
5800,1824,17,1807,57.25
5801,1824,22,1802,56.5
5802,1823,32,1791,62.5
5803,1824,18,1806,59.25
5804,1824,40,1784,61
5805,1824,34,1790,62.5
5806,1824,20,1804,59
5807,1824,20,1804,61.25
5808,1824,28,1796,59.5
5809,1824,37,1787,62.25
5810,1824,21,1803,60
5811,1824,20,1804,49.5
5812,1824,17,1807,58
5813,1823,52,1771,60.75
5814,1824,23,1801,62.5
5815,1824,32,1792,62
5816,1824,32,1792,62.25
5818,1824,18,1806,61
5819,1823,20,1803,60
5820,1823,25,1798,63
5822,1824,29,1795,63.75
5823,1824,20,1804,60.5
5824,1823,19,1804,58
5825,1824,25,1799,64.5
5826,1824,16,1808,57.5
5827,1824,33,1791,61.75
5828,1824,24,1800,58
5829,1824,23,1801,61
5830,1824,22,1802,58
5831,1823,20,1803,60.25
5832,1824,40,1784,62.75
5833,1824,24,1800,63.25
5834,1824,21,1803,64
5835,1824,30,1794,60.5
5836,1824,24,1800,59.25
5837,1823,20,1803,63
5838,1824,28,1796,60.75
5839,1824,17,1807,58.5
5840,1824,35,1789,61.25
5841,1824,24,1800,58
5842,1824,27,1797,63.25
5843,1823,47,1776,68.5
5844,1823,24,1799,61
5845,1823,49,1774,61.75
5846,1823,43,1780,57
5847,1824,26,1798,60.75
5848,1824,26,1798,58.5
5849,1823,56,1767,56.5
5850,1824,23,1801,58.25
5851,1824,25,1799,58
5852,1824,19,1805,57.5
5853,1824,20,1804,57
5854,1824,36,1788,60.75
5855,1824,26,1798,59.5
5856,1824,20,1804,58.5
5857,1824,27,1797,60.5
5858,1824,45,1779,57.5
5859,1824,18,1806,65.5
5860,1823,38,1785,60.75
5861,1824,15,1809,62.5
5862,1824,42,1782,62.5
5863,1823,42,1781,57.5
5864,1823,19,1804,60.75
5865,1824,22,1802,62
5866,1824,47,1777,56.5
5867,1823,37,1786,61.75
5947,1824,18,1806,66
5948,1824,28,1796,60.75
5949,1824,26,1798,64
5950,1824,25,1799,63.5
5951,1824,25,1799,65.5
5952,1824,22,1802,62
5954,1824,29,1795,60
5955,1824,28,1796,64
5956,1824,25,1799,61.5
5957,1822,30,1792,59
5958,1823,34,1789,63.25
5959,1824,30,1794,61
5960,1824,35,1789,64.5
5961,1824,44,1780,60.75
5963,1824,28,1796,58
5964,1824,22,1802,60
5965,1824,27,1797,60
5967,1824,20,1804,61.5
5968,1824,18,1806,62.5
5969,1824,26,1798,60.5
5970,1824,22,1802,63.25
5971,1824,18,1806,62
5972,1824,18,1806,57.5
5973,1824,18,1806,58.5
5974,1824,27,1797,61
5975,1824,38,1786,65.75
5976,1824,24,1800,64.5
5977,1824,24,1800,61.5
5978,1824,22,1802,60
5979,1824,27,1797,60.75
5980,1824,40,1784,61
5981,1824,26,1798,63.5
5982,1824,16,1808,59.25
5983,1824,40,1784,63.25
5984,1824,40,1784,63.5
5985,1824,25,1799,60
5986,1824,19,1805,61
5987,1824,50,1774,62.5
5988,1824,45,1779,61
5989,1824,25,1799,64.25
5990,1824,28,1796,62
5991,1824,40,1784,65.5
5992,1824,26,1798,63.5
5993,1824,30,1794,63.5
5994,1824,25,1799,60.25
5995,1824,22,1802,59.5
5996,1824,27,1797,61.5
5997,1824,21,1803,52.5
5998,1824,19,1805,57.5
5999,1824,27,1797,58.5
6000,1824,25,1799,62
6001,1824,25,1799,63.5
6002,1824,25,1799,58.5
6003,1824,19,1805,62
6004,1824,25,1799,60
6005,1824,30,1794,63.75
6006,1824,30,1794,61.5
6007,1824,37,1787,64.5
6008,1824,14,1810,62
6009,1824,36,1788,58.75
6010,1824,19,1805,61.5
6011,1824,30,1794,63.25
6012,1824,23,1801,63.5
6013,1824,26,1798,63
6014,1824,25,1799,61.25
6015,1824,25,1799,62
6016,1824,39,1785,66.5
6017,1824,29,1795,61
6018,1824,22,1802,63
6019,1824,30,1794,60.5
6020,1824,28,1796,56.25
6021,1824,40,1784,60.25
6022,1824,25,1799,58.25
6023,1824,19,1805,63.5
6024,1824,35,1789,62
6025,1823,54,1769,59.25
6027,1824,19,1805,61.5
6028,1824,20,1804,60.25
6029,1824,20,1804,60
6030,1824,31,1793,60.5
6031,1824,24,1800,60
6032,1824,24,1800,64.5
6033,1824,20,1804,58.25
6034,1824,36,1788,58.25
6035,1824,23,1801,57.5
6036,1824,42,1782,59.25
6037,1824,24,1800,63
6038,1824,37,1787,62.5
6039,1824,40,1784,58.25
6040,1824,27,1797,61.5
6041,1824,27,1797,62.5
6042,1825,26,1799,63
6043,1824,22,1802,61.5
6044,1824,28,1796,61.5
6045,1823,25,1798,60.5
6046,1824,26,1798,52.25
6047,1824,28,1796,65.75
6048,1824,20,1804,63
6049,1824,30,1794,60
6050,1824,23,1801,64
6051,1824,30,1794,61.5
6052,1824,27,1797,59.25
6054,1824,32,1792,62
6055,1824,46,1778,62.25
6056,1822,23,1799,59.5
6057,1824,27,1797,61.25
6058,1824,26,1798,62
6059,1824,35,1789,61.5
6060,1825,35,1790,58.5
6061,1824,25,1799,67.5
6062,1825,17,1808,67.25
6063,1825,42,1783,62.75
6064,1825,47,1778,60.75
6065,1824,27,1797,59.75
6066,1825,24,1801,64.75
6067,1824,21,1803,59.75
6068,1824,24,1800,62.25
6069,1824,24,1800,65.25
6071,1825,47,1778,62.25
6075,1824,18,1806,58.5
6078,1825,26,1799,59.25
6080,1824,28,1796,59.25
6081,1825,29,1796,60
6082,1825,28,1797,65
6083,1825,25,1800,61.25
6085,1824,21,1803,62.25
6086,1824,28,1796,61.5
6088,1824,28,1796,58.75
6090,1824,24,1800,62.75
6093,1824,23,1801,61.5
6094,1824,19,1805,63.75
6096,1823,20,1803,59.75
6100,1825,25,1800,61.5
6104,1824,32,1792,62.5
6105,1824,28,1796,61.75
6107,1825,30,1795,61.5
6108,1825,28,1797,64.5
6110,1825,23,1802,61.5
6114,1825,47,1778,58.5
6120,1825,55,1770,59.75
6121,1824,20,1804,63.5
6123,1825,29,1796,62
6124,1824,29,1795,63.75
6125,1825,23,1802,62.5
6129,1825,28,1797,60.75
6130,1825,30,1795,66
6131,1824,30,1794,62
6133,1824,27,1797,64.25
6135,1824,41,1783,62
6137,1825,26,1799,62.25
6138,1825,22,1803,62.25
6141,1824,27,1797,61
6142,1825,38,1787,60.5
6147,1824,43,1781,58
6150,1825,21,1804,62.75
6151,1825,24,1801,60
6152,1825,18,1807,60.75
6153,1825,17,1808,62.25
6154,1825,20,1805,59.5
6157,1825,58,1767,62.75
6158,1824,35,1789,58
6159,1824,21,1803,59.5
6166,1824,43,1781,62
6167,1825,22,1803,62
6175,1824,24,1800,59
6176,1824,25,1799,62
6177,1825,20,1805,59.5
6178,1825,42,1783,58.75
6179,1825,21,1804,65
6180,1825,22,1803,62
6181,1825,17,1808,57.25
6182,1825,28,1797,61.75
6183,1825,27,1798,62
6184,1825,18,1807,62.5
6185,1825,23,1802,60
6186,1825,19,1806,58.75
6187,1825,20,1805,60.25
6188,1825,27,1798,60
6189,1825,49,1776,60.75
6190,1825,23,1802,63.25
6191,1825,18,1807,59
6192,1825,29,1796,64.25
6193,1825,28,1797,57
6195,1825,29,1796,62
6197,1825,26,1799,61.75
6198,1825,21,1804,57.25
6200,1825,19,1806,64.25
6201,1825,29,1796,61.75
6202,1825,23,1802,62.25
6203,1825,18,1807,59.75
6204,1825,32,1793,61.25
6205,1825,21,1804,64.75
6206,1825,42,1783,64.75
6207,1825,25,1800,60.5
6208,1825,19,1806,60.25
6209,1825,20,1805,61.75
6211,1825,38,1787,63.5
6212,1825,18,1807,58.75
6213,1825,26,1799,65.25
6214,1825,27,1798,64.75
6215,1825,19,1806,62.5
6216,1825,18,1807,58
6217,1825,23,1802,65
6218,1825,23,1802,60.5
6219,1825,35,1790,65.25
6220,1825,33,1792,61.5
6221,1825,28,1797,60.5
6222,1825,19,1806,57.5
6223,1825,36,1789,61.5
6224,1825,21,1804,61.75
6225,1824,24,1800,57.25
6226,1825,18,1807,58.5
6227,1825,21,1804,62.25
6228,1825,19,1806,58.25
6229,1825,28,1797,62.75
6230,1825,33,1792,64.75
6231,1825,22,1803,63.5
6232,1825,30,1795,66.25
6233,1825,32,1793,64
6234,1825,21,1804,62.25
6235,1825,18,1807,58
6236,1825,28,1797,53.5
6237,1825,35,1790,59.25
6238,1825,35,1790,58
6239,1825,28,1797,56.5
6240,1825,20,1805,58.25
6241,1825,19,1806,62
6242,1824,18,1806,58
6243,1825,17,1808,63.75
6245,1825,16,1809,60.25
6246,1825,25,1800,61.5
6247,1825,25,1800,61
6248,1825,21,1804,64.25
6249,1825,19,1806,58
6250,1825,17,1808,62.5
6251,1825,26,1799,65
6252,1825,17,1808,59.5
6253,1825,21,1804,58
6254,1825,37,1788,60.75
6255,1825,25,1800,59.25
6256,1825,37,1788,60
6257,1825,38,1787,60
6258,1825,18,1807,61.75
6259,1825,21,1804,60.5
6260,1824,30,1794,56
6261,1825,16,1809,61.25
6263,1825,15,1810,61.75
6264,1825,48,1777,57
6265,1825,20,1805,64
6266,1825,25,1800,59.5
6267,1825,23,1802,58.5
6268,1825,17,1808,60.25
6270,1825,18,1807,59.25
6271,1825,32,1793,60.75
6272,1825,21,1804,64
6273,1825,26,1799,56
6274,1825,21,1804,63.5
6275,1825,17,1808,60.25
6276,1825,20,1805,58.5
6277,1825,19,1806,60.25
6278,1825,63,1762,59.25
6279,1825,27,1798,58.75
6280,1825,26,1799,62
6281,1825,20,1805,59
6283,1825,19,1806,60.5
6284,1825,17,1808,56.75
6285,1825,22,1803,62.5
6286,1825,68,1757,61.25
6287,1825,20,1805,60.5
6288,1825,33,1792,64.5
6289,1825,38,1787,63.5
6290,1825,20,1805,61.25
6291,1825,28,1797,62.5
6292,1825,20,1805,62.75
6293,1825,25,1800,60.75
6294,1825,19,1806,62.5
6295,1825,50,1775,57.5
6296,1825,43,1782,63.75
6297,1825,28,1797,59.75
6298,1825,30,1795,61.25
6299,1825,30,1795,58
6300,1825,26,1799,62.5
6301,1825,26,1799,63
6302,1825,25,1800,58.75
6303,1825,40,1785,60.75
6304,1825,30,1795,63
6305,1825,22,1803,60
6306,1825,66,1759,59
6307,1825,28,1797,64
6308,1825,20,1805,63.25
6309,1825,80,1745,55.25
6310,1825,37,1788,61.25
6311,1825,30,1795,64.5
6312,1825,32,1793,59
6313,1825,25,1800,58
6314,1825,21,1804,62
6315,1825,26,1799,63.75
6316,1825,30,1795,59.5
6317,1825,22,1803,63.5
6318,1825,26,1799,62
6319,1825,22,1803,63.25
6320,1825,28,1797,57.75
6321,1825,25,1800,64
6322,1825,19,1806,58.5
6323,1825,40,1785,62.5
6324,1825,37,1788,61.25
6325,1825,36,1789,63.25
6326,1825,35,1790,66.75
6327,1825,25,1800,58.25
6328,1825,40,1785,60.75
6329,1825,21,1804,61.25
6330,1825,35,1790,59
6331,1825,28,1797,62.5
6332,1825,19,1806,63.25
6333,1825,30,1795,60.5
6334,1825,28,1797,62
6335,1825,23,1802,62.25
6336,1825,28,1797,63.75
6337,1825,40,1785,60.5
6338,1825,19,1806,58.75
6339,1825,40,1785,64.25
6340,1825,34,1791,63
6341,1824,26,1798,62.25
6342,1825,26,1799,60.5
6343,1824,30,1794,63
6344,1825,46,1779,62.5
6345,1825,36,1789,63
6346,1825,22,1803,60.5
6347,1825,22,1803,63
6348,1825,26,1799,58.5
6349,1825,20,1805,62.5
6351,1825,30,1795,62.75
6352,1825,16,1809,60
6353,1825,19,1806,59.75
6354,1825,20,1805,61.75
6355,1825,20,1805,61.75
6356,1825,25,1800,62
6357,1825,30,1795,62.25
6358,1825,30,1795,64
6359,1825,26,1799,62.5
6360,1825,22,1803,62.5
6361,1825,30,1795,60.5
6362,1825,18,1807,63
6363,1825,26,1799,60.25
6364,1825,35,1790,63.25
6365,1825,36,1789,62.75
6366,1825,62,1763,62.75
6367,1825,25,1800,63
6368,1825,19,1806,61.25
6369,1825,28,1797,63.5
6370,1825,30,1795,59
6371,1825,30,1795,62
6372,1825,35,1790,58.25
6373,1825,26,1799,61.5
6374,1825,20,1805,64.5
6375,1825,25,1800,63.25
6376,1825,46,1779,61.75
6377,1825,28,1797,65
6378,1826,31,1795,64
6381,1826,19,1807,59.25
6383,1826,21,1805,65
6384,1826,23,1803,62.5
6385,1826,21,1805,64.25
6386,1826,22,1804,59.5
6387,1826,20,1806,62
6388,1825,32,1793,59
6389,1826,24,1802,61.5
6390,1826,36,1790,62.5
6391,1826,21,1805,62
6392,1826,39,1787,65
6393,1826,28,1798,63.5
6394,1825,18,1807,63.5
6395,1826,21,1805,59
6396,1826,17,1809,61.25
6397,1826,18,1808,64
6399,1826,20,1806,63.25
6400,1826,17,1809,60.5
6401,1826,34,1792,61.5
6402,1825,17,1808,61.5
6403,1826,19,1807,60
6404,1826,26,1800,61
6405,1826,17,1809,60.5
6406,1826,27,1799,62
6408,1826,30,1796,62.25
6409,1826,40,1786,65.5
6410,1826,22,1804,57
6411,1826,20,1806,62
6412,1826,27,1799,62
6414,1826,32,1794,62.25
6415,1826,35,1791,61.5
6416,1826,18,1808,60
6417,1826,36,1790,65
6419,1826,29,1797,63
6420,1826,34,1792,64
6421,1826,20,1806,62.5
6422,1825,40,1785,61.5
6423,1826,32,1794,64
6424,1826,32,1794,65.5
6425,1826,36,1790,61.25
6426,1825,20,1805,63.5
6427,1826,22,1804,60.75
6428,1826,28,1798,60.75
6431,1826,45,1781,65.5
6432,1826,29,1797,63
6433,1826,17,1809,61.75
6434,1825,30,1795,61
6436,1826,27,1799,62.5
6437,1826,34,1792,65.5
6438,1825,33,1792,65
6439,1826,22,1804,64
6440,1826,25,1801,62.75
6442,1826,35,1791,64.25
6443,1826,18,1808,61.5
6444,1825,28,1797,64.25
6446,1826,17,1809,62
6447,1826,16,1810,61.25
6448,1826,28,1798,63.5
6449,1826,33,1793,61
6450,1826,29,1797,64
6451,1826,23,1803,61.5
6452,1826,35,1791,64.25
6453,1826,35,1791,62.5
6455,1825,20,1805,60
6456,1826,24,1802,60
6457,1826,18,1808,60
6458,1826,15,1811,58.5
6459,1826,29,1797,60.5
6460,1826,30,1796,59.25
6461,1825,19,1806,61.5
6462,1826,30,1796,60.5
6463,1826,22,1804,60.75
6464,1826,55,1771,63
6465,1827,27,1800,60
6466,1826,28,1798,66.5
6468,1826,21,1805,62
6469,1826,19,1807,59.75
6470,1826,34,1792,61.75
6472,1826,24,1802,60
6473,1826,24,1802,58.5
6474,1826,26,1800,61
6475,1826,48,1778,59
6476,1826,31,1795,60.5
6477,1826,23,1803,63.25
6478,1826,19,1807,57.75
6479,1826,16,1810,60.25
6480,1826,18,1808,60
6481,1826,20,1806,63
6482,1826,22,1804,60.5
6483,1826,32,1794,57.75
6484,1825,20,1805,61.25
6485,1826,41,1785,60
6486,1826,26,1800,62.75
6487,1826,26,1800,63.5
6488,1826,19,1807,62
6489,1826,27,1799,62.25
6490,1826,23,1803,58
6491,1826,18,1808,61
6492,1826,24,1802,61.5
6493,1826,17,1809,59
6494,1826,19,1807,57.25
6496,1826,22,1804,61
6497,1826,21,1805,62.75
6498,1826,24,1802,58.75
6499,1825,26,1799,63.75
6500,1826,39,1787,65.75
6501,1826,30,1796,63.25
6502,1826,27,1799,61.5
6503,1825,17,1808,58.25
6504,1826,34,1792,60.25
6505,1826,28,1798,62
6506,1826,36,1790,62.5
6508,1826,20,1806,61
6509,1826,29,1797,61
6510,1826,21,1805,63.25
6511,1826,23,1803,59
6512,1826,28,1798,61.5
6513,1826,19,1807,58
6514,1826,21,1805,59.25
6515,1826,22,1804,63
6516,1825,22,1803,59.25
6517,1824,27,1797,61.75
6518,1825,26,1799,64.5
6519,1826,43,1783,59
6521,1826,20,1806,60
6522,1825,19,1806,58
6523,1826,17,1809,59.5
6524,1826,17,1809,59
6525,1826,40,1786,64.5
6526,1826,30,1796,62
6527,1826,16,1810,61
6528,1826,40,1786,63
6529,1826,27,1799,64.5
6530,1826,18,1808,60
6531,1826,30,1796,61
6532,1825,18,1807,60
6533,1826,19,1807,63.5
6534,1826,29,1797,61
6535,1826,20,1806,59.5
6536,1826,25,1801,59.5
6537,1826,17,1809,65
6538,1826,21,1805,59.5
6539,1826,20,1806,60.5
6541,1826,19,1807,58.75
6542,1825,23,1802,62
6543,1826,50,1776,63
6544,1826,28,1798,60
6545,1825,19,1806,63
6546,1826,19,1807,58
6547,1826,25,1801,63
6549,1826,20,1806,61.5
6550,1824,33,1791,61
6551,1826,22,1804,59.25
6552,1825,40,1785,64
6553,1825,27,1798,62.25
6554,1824,25,1799,60.5
6555,1826,41,1785,63
6556,1825,21,1804,64
6558,1825,28,1797,63.5
6559,1826,27,1799,62
6560,1825,22,1803,59
6561,1826,60,1766,63.75
6562,1825,35,1790,60.5
6563,1826,29,1797,60.5
6564,1826,21,1805,61
6565,1826,30,1796,59
6566,1826,28,1798,63
6567,1826,27,1799,61
6568,1825,31,1794,62.75
6569,1826,22,1804,57.5
6570,1826,23,1803,62.5
6571,1825,28,1797,63.25
6572,1825,28,1797,60
6573,1826,26,1800,64.5
6574,1826,18,1808,61.5
6575,1825,36,1789,62
6576,1825,29,1796,60.5
6577,1826,35,1791,58.25
6578,1826,24,1802,63.75
6579,1825,29,1796,68
6580,1826,48,1778,61.75
6581,1825,24,1801,59.25
6582,1826,30,1796,62.5
6584,1826,17,1809,61.25
6585,1826,29,1797,62.5
6586,1826,20,1806,59.5
6587,1826,24,1802,63.5
6588,1826,20,1806,58.5
6589,1825,25,1800,60
6590,1826,19,1807,60
6591,1825,40,1785,62
6592,1826,34,1792,62.25
6593,1826,15,1811,60.5
6594,1825,34,1791,58
6595,1826,25,1801,62.25
6596,1826,30,1796,63.25
6597,1825,22,1803,62
6598,1826,24,1802,63
6599,1825,22,1803,60.25
6600,1825,30,1795,62.25
6601,1826,19,1807,61.25
6602,1826,40,1786,60
6603,1825,19,1806,64.5
6604,1826,33,1793,62.75
6605,1825,26,1799,63
6606,1825,30,1795,62.5
6607,1825,18,1807,65
6608,1826,20,1806,60
6609,1826,22,1804,59
6610,1826,30,1796,60.5
6611,1825,23,1802,61.5
6612,1824,33,1791,64
6613,1826,38,1788,59
6614,1825,23,1802,56.5
6615,1825,66,1759,61
6616,1825,25,1800,59
6617,1825,25,1800,61.5
6618,1826,50,1776,58.75
6619,1826,50,1776,59.5
6620,1825,36,1789,63.5
6621,1826,30,1796,64
6622,1825,21,1804,57.25
6623,1825,55,1770,57.25
6624,1826,21,1805,63.75
6625,1825,21,1804,64.75
6626,1826,57,1769,64.75
6627,1826,22,1804,58.75
6628,1825,38,1787,63.5
6629,1825,26,1799,61.5
6630,1825,21,1804,59.75
6631,1826,28,1798,62
6632,1826,20,1806,64.25
6633,1825,46,1779,64.25
6634,1826,18,1808,59.25
6635,1825,18,1807,57
6636,1826,18,1808,61.5
6637,1826,17,1809,58.75
6638,1826,28,1798,62.25
6639,1826,40,1786,60
6641,1825,23,1802,61.25
6642,1825,22,1803,59.5
6643,1826,32,1794,56.5
6644,1826,30,1796,59
6645,1825,39,1786,61
6646,1826,26,1800,58.5
6647,1825,31,1794,58
6648,1826,40,1786,58.75
6649,1825,24,1801,58.5
6650,1825,29,1796,61.25
6651,1826,23,1803,60
6652,1826,42,1784,57
6653,1825,25,1800,62
6654,1826,26,1800,61.5
6655,1825,22,1803,59
6656,1826,30,1796,59.5
6657,1825,18,1807,58.25
6658,1825,21,1804,63
6659,1826,23,1803,64.5
6660,1826,38,1788,61.25
6661,1825,28,1797,57
6662,1825,24,1801,59
6663,1826,25,1801,62.25
6664,1826,36,1790,59.5
6665,1825,23,1802,61.5
6666,1826,22,1804,62
6667,1825,30,1795,58.75
6668,1825,25,1800,58.75
6669,1825,53,1772,62.5
6670,1826,30,1796,64.5
6671,1826,37,1789,58.5
6672,1826,21,1805,61.75
6673,1825,31,1794,61.5
6674,1826,18,1808,63.5
6675,1826,24,1802,57
6676,1826,15,1811,58.5
6677,1826,22,1804,61.25
6678,1826,21,1805,55.5
6680,1826,18,1808,58
6681,1825,21,1804,62.25
6682,1826,32,1794,62.5
6683,1826,20,1806,63
6684,1826,10,1816,53.75
6685,1826,23,1803,63.5
6686,1826,16,1810,61.75
6687,1826,24,1802,64
6688,1825,22,1803,63
6689,1826,23,1803,64.5
6690,1825,40,1785,62
6691,1826,31,1795,64
6692,1824,25,1799,62
6693,1825,25,1800,65
6694,1825,30,1795,58.5
6695,1825,19,1806,60.75
6696,1825,23,1802,62
6698,1826,28,1798,62.5
6699,1825,25,1800,59.5
6700,1824,40,1784,62.25
6702,1823,20,1803,63.25
6703,1826,57,1769,62
6704,1826,43,1783,62
6705,1826,30,1796,62
6706,1826,27,1799,64.25
6707,1826,30,1796,55.5
6708,1827,26,1801,61.75
6709,1826,30,1796,61.5
6710,1826,46,1780,59.75
6711,1826,21,1805,62.5
6712,1826,30,1796,63.75
6713,1826,22,1804,64.25
6714,1826,25,1801,58.75
6715,1826,29,1797,57
6716,1826,16,1810,60.5
6717,1826,45,1781,59
6718,1826,24,1802,63
6719,1826,19,1807,65.75
6720,1826,23,1803,62.75
6721,1827,31,1796,62
6722,1826,29,1797,64.25
6723,1826,28,1798,61
6724,1826,39,1787,60.25
6725,1826,24,1802,62
6726,1827,19,1808,60.25
6727,1826,22,1804,66.5
6728,1827,26,1801,64.5
6729,1826,20,1806,61.5
6730,1826,20,1806,63
6731,1826,38,1788,58.5
6732,1826,31,1795,62.75
6733,1826,25,1801,63
6734,1826,28,1798,63.75
6735,1826,28,1798,61
6736,1826,21,1805,62.25
6737,1826,21,1805,62
6738,1826,18,1808,57
6739,1826,29,1797,59
6740,1826,17,1809,62.25
6741,1826,38,1788,59
6742,1826,21,1805,63.25
6743,1826,20,1806,61.25
6744,1826,21,1805,60
6745,1826,26,1800,59
6746,1826,17,1809,60
6747,1826,18,1808,62
6748,1826,20,1806,62.25
6749,1826,19,1807,63
6750,1826,17,1809,63
6751,1827,23,1804,68.5
6752,1827,27,1800,61.5
6753,1826,21,1805,63.25
6754,1826,19,1807,62.25
6755,1826,32,1794,63.5
6756,1826,23,1803,60.5
6757,1826,27,1799,65.5
6758,1826,40,1786,60.5
6759,1826,20,1806,63.5
6760,1827,37,1790,62.5
6761,1826,21,1805,61.5
6762,1826,16,1810,59
6763,1826,34,1792,63.5
6764,1826,21,1805,59.5
6765,1826,23,1803,55
6766,1826,41,1785,60.5
6767,1826,23,1803,60.75
6768,1826,42,1784,60.5
6769,1826,22,1804,60.75
6770,1826,23,1803,61
6771,1826,43,1783,64
6772,1826,28,1798,57
6774,1826,21,1805,64.5
6775,1826,18,1808,63.5
6776,1827,47,1780,62.5
6778,1826,20,1806,64.5
6780,1826,19,1807,64.75
6781,1826,18,1808,58.25
6782,1826,29,1797,58.5
6784,1826,17,1809,57.75
6785,1826,26,1800,61
6787,1827,21,1806,64.75
6788,1826,22,1804,60.75
6789,1826,31,1795,65
6790,1826,38,1788,62.25
6791,1826,18,1808,63
6792,1826,21,1805,61.75
6793,1826,25,1801,57.75
6794,1826,18,1808,67.75
6795,1827,26,1801,59
6796,1824,47,1777,62.5
6797,1826,35,1791,61.5
6798,1827,29,1798,65.75
6799,1826,21,1805,59.75
6800,1826,21,1805,56.5
6801,1826,20,1806,65
6802,1826,18,1808,60
6803,1826,19,1807,63
6804,1826,18,1808,60
6805,1826,37,1789,63.5
6806,1826,20,1806,58.5
6807,1826,46,1780,58.5
6808,1826,21,1805,60
6809,1826,17,1809,59
6810,1826,20,1806,65
6811,1826,27,1799,62
6812,1826,23,1803,61.75
6813,1826,39,1787,60.25
6814,1826,19,1807,63.5
6816,1826,26,1800,59
